NAICS  Code,Kind of Business,Jan. 2011,Feb. 2011,Mar. 2011,Apr. 2011,May 2011,Jun. 2011,Jul. 2011,Aug. 2011,Sep. 2011,Oct. 2011,Nov. 2011,Dec. 2011
4521.0,Department stores,11895.0,12857.0,14178.0,14513.0,14484.0,14719.0,13901.0,14675.0,13598.0,14264.0,18035.0,26242.0
452111.0,Department stores(excl. discount department stores),3959.0,4507.0,4970.0,5233.0,5162.0,5174.0,4781.0,4976.0,4895.0,4994.0,6630.0,10457.0
452112.0,Discount dept. stores,7936.0,8350.0,9208.0,9280.0,9322.0,9545.0,9120.0,9699.0,8703.0,9270.0,11405.0,15785.0
4529.0,Other general merchandise stores,32427.0,32947.0,35497.0,35967.0,36951.0,36187.0,36759.0,36591.0,34640.0,36613.0,39162.0,47664.0
45291.0,Warehouse clubs and superstores,28851.0,28956.0,31017.0,31432.0,32353.0,31560.0,32369.0,32240.0,30322.0,32069.0,34024.0,41150.0
45299.0,All other gen. merchandise stores,3576.0,3991.0,4480.0,4535.0,4598.0,4627.0,4390.0,4351.0,4318.0,4544.0,5138.0,6514.0
453.0,Miscellaneous store retailers,7509.0,8108.0,8661.0,8638.0,9533.0,9482.0,9133.0,9604.0,9254.0,9270.0,8918.0,10291.0
4532.0,"Office supplies, stationery, and gift stores",2541.0,2614.0,2680.0,2548.0,2790.0,2630.0,2615.0,3115.0,2916.0,2950.0,2828.0,3856.0
45321.0,Office supplies and stationery stores,1603.0,1489.0,1578.0,1369.0,1368.0,1301.0,1345.0,1912.0,1645.0,1387.0,1451.0,1669.0
45322.0,"Gift, novelty, and souvenir stores",938.0,1125.0,1102.0,1179.0,1422.0,1329.0,1270.0,1203.0,1271.0,1563.0,1377.0,2187.0
45330.0,Used merchandise stores,942.0,1029.0,1182.0,1066.0,1063.0,1004.0,1009.0,1210.0,1115.0,1186.0,1182.0,1260.0
454.0,Nonstore retailers,30631.0,28506.0,31733.0,28411.0,29127.0,29133.0,27086.0,30417.0,29562.0,30717.0,36423.0,44598.0
4541.0,Electronic shopping and mail-order houses,22221.0,20666.0,23815.0,21954.0,23133.0,23110.0,21664.0,24422.0,23446.0,24090.0,29238.0,36938.0
45431.0,Fuel dealers,5375.0,4684.0,4072.0,2918.0,2435.0,2269.0,2086.0,2366.0,2595.0,3067.0,3491.0,4111.0
722.0,Food services and drinking places,36961.0,37394.0,42036.0,41761.0,43020.0,42080.0,43301.0,42385.0,41383.0,42415.0,39703.0,42911.0
7224.0,Drinking places,1557.0,1616.0,1825.0,1754.0,1751.0,1720.0,1829.0,1717.0,1721.0,1742.0,1631.0,1705.0
7225.0,Restaurants and other eating places,32237.0,32452.0,36502.0,35950.0,37165.0,36409.0,37789.0,36986.0,35130.0,36144.0,34057.0,37307.0
722511.0,Full service restaurants,16211.0,16248.0,18272.0,17959.0,18608.0,18058.0,18897.0,18311.0,17502.0,17991.0,16779.0,19044.0
"722513, 722514, 722515",Limited service eating places,16026.0,16204.0,18230.0,17991.0,18557.0,18351.0,18892.0,18675.0,17628.0,18153.0,17278.0,18263.0
