NAICS  Code,Kind of Business,Jan. 1998,Feb. 1998,Mar. 1998,Apr. 1998,May 1998,Jun. 1998,Jul. 1998,Aug. 1998,Sep. 1998,Oct. 1998,Nov. 1998,Dec. 1998
44812.0,Women's clothing stores,1722.0,1767.0,2194.0,2507.0,2512.0,2254.0,2222.0,2327.0,2244.0,2422.0,2531.0,3630.0
44814.0,Family clothing stores,2769.0,2875.0,3563.0,3821.0,3896.0,3788.0,4054.0,4534.0,3793.0,4433.0,5181.0,7447.0
44819.0,Other clothing stores,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
4482.0,Shoe stores,1360.0,1518.0,1774.0,1936.0,1929.0,1819.0,1877.0,2265.0,1704.0,1799.0,1800.0,2457.0
44831.0,Jewelry stores,1110.0,1502.0,1228.0,1352.0,1742.0,1515.0,1405.0,1455.0,1362.0,1495.0,1909.0,5196.0
451.0,"Sporting goods, hobby, musical instrument, and book stores",4413.0,3896.0,4422.0,4452.0,4557.0,4783.0,4584.0,5158.0,4800.0,4669.0,5424.0,9283.0
45111.0,Sporting goods stores,1381.0,1407.0,1754.0,1820.0,1938.0,2120.0,1975.0,2038.0,1701.0,1607.0,1685.0,2858.0
45112.0,"Hobby, toy, and game stores",858.0,883.0,987.0,1022.0,986.0,1016.0,1042.0,1025.0,1005.0,1197.0,2011.0,3801.0
451211.0,Book stores,1463.0,921.0,882.0,854.0,919.0,939.0,881.0,1385.0,1246.0,953.0,990.0,1849.0
452.0,General merchandise stores,22487.0,23020.0,26112.0,27434.0,29179.0,27795.0,27392.0,29007.0,26687.0,29357.0,34377.0,48234.0
4521.0,Department stores,13887.0,14640.0,16616.0,17544.0,18581.0,17234.0,16908.0,18362.0,16467.0,18211.0,22164.0,32676.0
452111.0,Department stores(excl. discount department stores),5474.0,6070.0,6982.0,7221.0,7619.0,6911.0,6837.0,7777.0,6894.0,7654.0,9592.0,15277.0
452112.0,Discount dept. stores,8413.0,8570.0,9634.0,10323.0,10962.0,10323.0,10071.0,10585.0,9573.0,10557.0,12572.0,17399.0
4529.0,Other general merchandise stores,8600.0,8380.0,9496.0,9890.0,10598.0,10561.0,10484.0,10645.0,10220.0,11146.0,12213.0,15558.0
45291.0,Warehouse clubs and superstores,6661.0,6396.0,7275.0,7582.0,8167.0,8178.0,8118.0,8286.0,7964.0,8639.0,9436.0,11791.0
45299.0,All other gen. merchandise stores,1939.0,1984.0,2221.0,2308.0,2431.0,2383.0,2366.0,2359.0,2256.0,2507.0,2777.0,3767.0
453.0,Miscellaneous store retailers,7098.0,7272.0,7582.0,7583.0,8054.0,8239.0,8221.0,8257.0,8256.0,8358.0,8253.0,11196.0
4532.0,"Office supplies, stationery, and gift stores",2784.0,2746.0,2816.0,2667.0,2722.0,2736.0,2866.0,3010.0,3188.0,3213.0,3340.0,5032.0
45321.0,Office supplies and stationery stores,1730.0,1516.0,1584.0,1412.0,1392.0,1421.0,1512.0,1675.0,1866.0,1760.0,1663.0,1991.0
45322.0,"Gift, novelty, and souvenir stores",1054.0,1230.0,1232.0,1255.0,1330.0,1315.0,1354.0,1335.0,1322.0,1453.0,1677.0,3041.0
45330.0,Used merchandise stores,633.0,710.0,725.0,665.0,673.0,698.0,782.0,762.0,770.0,844.0,795.0,966.0
454.0,Nonstore retailers,10470.0,9970.0,11326.0,10391.0,10100.0,10217.0,10264.0,10044.0,10884.0,12327.0,12990.0,14921.0
4541.0,Electronic shopping and mail-order houses,5794.0,5455.0,6528.0,6096.0,6111.0,5977.0,6115.0,6056.0,6711.0,7483.0,8156.0,9815.0
45431.0,Fuel dealers,2324.0,1996.0,1984.0,1515.0,1285.0,1209.0,1177.0,1140.0,1269.0,1483.0,1585.0,1958.0
722.0,Food services and drinking places,20408.0,20096.0,22340.0,22241.0,23872.0,23200.0,23744.0,23857.0,22328.0,23735.0,22022.0,23351.0
7224.0,Drinking places,1108.0,1089.0,1199.0,1126.0,1177.0,1154.0,1232.0,1205.0,1143.0,1227.0,1117.0,1180.0
7225.0,Restaurants and other eating places,17721.0,17401.0,19356.0,19328.0,20728.0,20073.0,20643.0,20754.0,19286.0,20475.0,19022.0,20153.0
722511.0,Full service restaurants,9109.0,9073.0,9926.0,9778.0,10371.0,10150.0,10402.0,10484.0,9792.0,10399.0,9664.0,10284.0
"722513, 722514, 722515",Limited service eating places,8612.0,8328.0,9430.0,9550.0,10357.0,9923.0,10241.0,10270.0,9494.0,10076.0,9358.0,9869.0
