NAICS  Code,Kind of Business,Jan. 2002,Feb. 2002,Mar. 2002,Apr. 2002,May 2002,Jun. 2002,Jul. 2002,Aug. 2002,Sep. 2002,Oct. 2002,Nov. 2002,Dec. 2002
4453.0,"Beer, wine, and liquor stores",2114.0,2109.0,2366.0,2300.0,2569.0,2486.0,2568.0,2595.0,2297.0,2401.0,2601.0,3488.0
446.0,Health and personal care stores,14467.0,13995.0,15040.0,14865.0,15395.0,14424.0,14884.0,15060.0,14432.0,15298.0,14934.0,17189.0
44611.0,Pharmacies and drug stores,12471.0,11952.0,12802.0,12627.0,13143.0,12303.0,12644.0,12784.0,12393.0,13143.0,12901.0,14773.0
447.0,Gasoline stations,17504.0,16704.0,19833.0,21106.0,22228.0,21666.0,22981.0,23131.0,21378.0,22265.0,20887.0,20936.0
448.0,Clothing and clothing access. stores,10344.0,11730.0,13977.0,13195.0,14150.0,13210.0,12873.0,15113.0,12445.0,14006.0,15911.0,25350.0
4481.0,Clothing stores,7468.0,7971.0,10178.0,9517.0,9882.0,9530.0,9338.0,10804.0,9139.0,10461.0,11703.0,16843.0
44811.0,Men's clothing stores,540.0,534.0,657.0,632.0,665.0,650.0,592.0,695.0,604.0,669.0,761.0,1113.0
44812.0,Women's clothing stores,1987.0,2159.0,2779.0,2680.0,2755.0,2478.0,2260.0,2538.0,2373.0,2531.0,2740.0,3966.0
44814.0,Family clothing stores,3594.0,3849.0,5054.0,4725.0,4980.0,4952.0,5033.0,5841.0,4700.0,5638.0,6529.0,9394.0
44819.0,Other clothing stores,677.0,653.0,749.0,673.0,700.0,710.0,640.0,673.0,624.0,728.0,751.0,1188.0
4482.0,Shoe stores,1463.0,1655.0,2073.0,1943.0,2026.0,1899.0,1869.0,2440.0,1694.0,1778.0,1880.0,2481.0
44831.0,Jewelry stores,1294.0,1989.0,1600.0,1614.0,2105.0,1655.0,1542.0,1733.0,1492.0,1651.0,2193.0,5770.0
451.0,"Sporting goods, hobby, musical instrument, and book stores",5394.0,4483.0,5214.0,4958.0,5215.0,5194.0,5150.0,6184.0,5419.0,5173.0,6697.0,10131.0
45111.0,Sporting goods stores,1739.0,1763.0,2167.0,2157.0,2141.0,2276.0,2177.0,2384.0,1998.0,1897.0,2133.0,3387.0
45112.0,"Hobby, toy, and game stores",896.0,966.0,1186.0,1014.0,1078.0,1065.0,1103.0,1087.0,1048.0,1347.0,2468.0,3651.0
451211.0,Book stores,1971.0,1000.0,1008.0,966.0,1116.0,1045.0,1038.0,1797.0,1490.0,997.0,1059.0,1950.0
452.0,General merchandise stores,30066.0,30877.0,35941.0,34282.0,37336.0,36269.0,34750.0,37482.0,33120.0,36322.0,42500.0,57575.0
4521.0,Department stores,14536.0,15102.0,17916.0,17156.0,18339.0,17449.0,16449.0,18307.0,15831.0,17523.0,21076.0,31059.0
452111.0,Department stores(excl. discount department stores),5314.0,5701.0,6940.0,6539.0,7030.0,6540.0,6080.0,7020.0,6186.0,6815.0,8650.0,14042.0
452112.0,Discount dept. stores,9222.0,9401.0,10976.0,10617.0,11309.0,10909.0,10369.0,11287.0,9645.0,10708.0,12426.0,17017.0
4529.0,Other general merchandise stores,15530.0,15775.0,18025.0,17126.0,18997.0,18820.0,18301.0,19175.0,17289.0,18799.0,21424.0,26516.0
45291.0,Warehouse clubs and superstores,13164.0,13396.0,15287.0,14467.0,16085.0,16024.0,15619.0,16358.0,14713.0,15895.0,18153.0,22091.0
45299.0,All other gen. merchandise stores,2366.0,2379.0,2738.0,2659.0,2912.0,2796.0,2682.0,2817.0,2576.0,2904.0,3271.0,4425.0
453.0,Miscellaneous store retailers,7782.0,7905.0,7974.0,8079.0,8965.0,8326.0,8407.0,9083.0,8222.0,8743.0,8434.0,10863.0
4532.0,"Office supplies, stationery, and gift stores",3096.0,3037.0,2955.0,2820.0,3051.0,2778.0,2945.0,3516.0,3086.0,3296.0,3365.0,5080.0
45321.0,Office supplies and stationery stores,2042.0,1734.0,1722.0,1616.0,1567.0,1403.0,1531.0,2012.0,1778.0,1764.0,1701.0,2091.0
45322.0,"Gift, novelty, and souvenir stores",1054.0,1303.0,1233.0,1204.0,1484.0,1375.0,1414.0,1504.0,1308.0,1532.0,1664.0,2989.0
45330.0,Used merchandise stores,870.0,793.0,812.0,782.0,749.0,765.0,783.0,811.0,742.0,761.0,753.0,879.0
454.0,Nonstore retailers,15901.0,14323.0,15690.0,15105.0,15145.0,13640.0,14308.0,14867.0,14718.0,16845.0,17574.0,21163.0
4541.0,Electronic shopping and mail-order houses,9912.0,8925.0,9670.0,9684.0,9713.0,8969.0,9478.0,9845.0,9678.0,10738.0,11412.0,14190.0
45431.0,Fuel dealers,2826.0,2303.0,2197.0,1746.0,1571.0,1306.0,1399.0,1510.0,1599.0,2083.0,2314.0,3127.0
722.0,Food services and drinking places,25052.0,25002.0,28128.0,27390.0,28720.0,28469.0,28638.0,29540.0,26839.0,27595.0,26967.0,28185.0
7224.0,Drinking places,1289.0,1274.0,1430.0,1343.0,1405.0,1372.0,1426.0,1431.0,1297.0,1349.0,1347.0,1367.0
7225.0,Restaurants and other eating places,21704.0,21637.0,24344.0,23605.0,24811.0,24606.0,24997.0,25724.0,22920.0,23567.0,23141.0,24436.0
722511.0,Full service restaurants,11462.0,11355.0,12630.0,12076.0,12790.0,12620.0,12810.0,13294.0,11694.0,12084.0,11964.0,12758.0
"722513, 722514, 722515",Limited service eating places,10242.0,10282.0,11714.0,11529.0,12021.0,11986.0,12187.0,12430.0,11226.0,11483.0,11177.0,11678.0
