NAICS  Code,Kind of Business,Jan. 2006,Feb. 2006,Mar. 2006,Apr. 2006,May 2006,Jun. 2006,Jul. 2006,Aug. 2006,Sep. 2006,Oct. 2006,Nov. 2006,Dec. 2006
451211.0,Book stores,2225.0,1101.0,1092.0,987.0,1176.0,1238.0,1135.0,2142.0,1554.0,1054.0,1142.0,2132.0
452.0,General merchandise stores,38667.0,39537.0,43272.0,44249.0,45394.0,44758.0,43941.0,45185.0,42594.0,44707.0,51829.0,70123.0
4521.0,Department stores,14033.0,14800.0,16490.0,16811.0,17005.0,16706.0,16025.0,16997.0,15781.0,16675.0,21167.0,30665.0
452111.0,Department stores(excl. discount department stores),5048.0,5717.0,6206.0,6194.0,6437.0,6058.0,5694.0,6236.0,5918.0,6158.0,7982.0,12649.0
452112.0,Discount dept. stores,8985.0,9083.0,10284.0,10617.0,10568.0,10648.0,10331.0,10761.0,9863.0,10517.0,13185.0,18016.0
4529.0,Other general merchandise stores,24634.0,24737.0,26782.0,27438.0,28389.0,28052.0,27916.0,28188.0,26813.0,28032.0,30662.0,39458.0
45291.0,Warehouse clubs and superstores,21710.0,21697.0,23380.0,24005.0,24820.0,24528.0,24545.0,24737.0,23513.0,24515.0,26605.0,33901.0
45299.0,All other gen. merchandise stores,2924.0,3040.0,3402.0,3433.0,3569.0,3524.0,3371.0,3451.0,3300.0,3517.0,4057.0,5557.0
453.0,Miscellaneous store retailers,8671.0,8550.0,9088.0,8735.0,10156.0,9624.0,8970.0,9663.0,9242.0,9512.0,9621.0,11862.0
4532.0,"Office supplies, stationery, and gift stores",3146.0,3133.0,3137.0,2824.0,3175.0,3080.0,3097.0,3777.0,3450.0,3590.0,3672.0,5209.0
45321.0,Office supplies and stationery stores,2156.0,1870.0,1936.0,1599.0,1735.0,1650.0,1614.0,2285.0,2031.0,1793.0,1875.0,2244.0
45322.0,"Gift, novelty, and souvenir stores",990.0,1263.0,1201.0,1225.0,1440.0,1430.0,1483.0,1492.0,1419.0,1797.0,1797.0,2965.0
45330.0,Used merchandise stores,875.0,777.0,888.0,891.0,862.0,848.0,754.0,846.0,873.0,920.0,907.0,972.0
454.0,Nonstore retailers,23280.0,21965.0,25117.0,21171.0,22671.0,21909.0,20515.0,23323.0,22304.0,24580.0,26329.0,31179.0
4541.0,Electronic shopping and mail-order houses,15811.0,14531.0,17046.0,15024.0,16071.0,15795.0,14768.0,16897.0,16050.0,17497.0,19037.0,23724.0
45431.0,Fuel dealers,3861.0,3828.0,3797.0,2523.0,2432.0,2294.0,2131.0,2497.0,2382.0,2945.0,3179.0,3611.0
722.0,Food services and drinking places,32394.0,31634.0,35840.0,35141.0,36167.0,35771.0,36298.0,36640.0,35439.0,35820.0,33839.0,37803.0
7224.0,Drinking places,1470.0,1455.0,1664.0,1589.0,1653.0,1639.0,1695.0,1694.0,1631.0,1640.0,1556.0,1647.0
7225.0,Restaurants and other eating places,28260.0,27378.0,30970.0,30142.0,31104.0,30986.0,31548.0,31728.0,30094.0,30416.0,29023.0,32631.0
722511.0,Full service restaurants,14514.0,14020.0,15680.0,15287.0,15737.0,15651.0,15940.0,16064.0,15414.0,15480.0,14939.0,17365.0
"722513, 722514, 722515",Limited service eating places,13746.0,13358.0,15290.0,14855.0,15367.0,15335.0,15608.0,15664.0,14680.0,14936.0,14084.0,15266.0
