NAICS  Code,Kind of Business,Jan. 2001,Feb. 2001,Mar. 2001,Apr. 2001,May 2001,Jun. 2001,Jul. 2001,Aug. 2001,Sep. 2001,Oct. 2001,Nov. 2001,Dec. 2001
44831.0,Jewelry stores,1322.0,1960.0,1569.0,1534.0,1977.0,1617.0,1519.0,1667.0,1383.0,1575.0,2137.0,5301.0
451.0,"Sporting goods, hobby, musical instrument, and book stores",4971.0,4486.0,5208.0,4843.0,5145.0,5323.0,5076.0,6162.0,5332.0,5154.0,6697.0,10186.0
45111.0,Sporting goods stores,1739.0,1704.0,2111.0,2071.0,2185.0,2352.0,2199.0,2382.0,1984.0,1882.0,2151.0,3398.0
45112.0,"Hobby, toy, and game stores",880.0,971.0,1176.0,1063.0,1038.0,1107.0,1094.0,1065.0,1050.0,1303.0,2445.0,3628.0
451211.0,Book stores,1585.0,1070.0,1062.0,934.0,1070.0,1077.0,1005.0,1820.0,1406.0,1015.0,1098.0,1956.0
452.0,General merchandise stores,28627.0,28502.0,32261.0,33370.0,34991.0,34201.0,33188.0,35971.0,32360.0,34581.0,42010.0,57406.0
4521.0,Department stores,15153.0,15220.0,17229.0,17969.0,18535.0,17841.0,17025.0,19083.0,16676.0,17800.0,22954.0,32892.0
452111.0,Department stores(excl. discount department stores),5834.0,6206.0,6884.0,7089.0,7256.0,6732.0,6252.0,7497.0,6489.0,6922.0,9240.0,14381.0
452112.0,Discount dept. stores,9319.0,9014.0,10345.0,10880.0,11279.0,11109.0,10773.0,11586.0,10187.0,10878.0,13714.0,18511.0
4529.0,Other general merchandise stores,13474.0,13282.0,15032.0,15401.0,16456.0,16360.0,16163.0,16888.0,15684.0,16781.0,19056.0,24514.0
45291.0,Warehouse clubs and superstores,11198.0,10919.0,12387.0,12616.0,13487.0,13619.0,13438.0,14086.0,13173.0,14042.0,15760.0,19991.0
45299.0,All other gen. merchandise stores,2276.0,2363.0,2645.0,2785.0,2969.0,2741.0,2725.0,2802.0,2511.0,2739.0,3296.0,4523.0
453.0,Miscellaneous store retailers,7687.0,7996.0,8620.0,7889.0,9130.0,8614.0,8355.0,9024.0,7862.0,8551.0,8710.0,10649.0
4532.0,"Office supplies, stationery, and gift stores",3156.0,3074.0,3181.0,2876.0,3123.0,2922.0,2913.0,3563.0,2917.0,3064.0,3416.0,5180.0
45321.0,Office supplies and stationery stores,2013.0,1781.0,1839.0,1503.0,1586.0,1487.0,1520.0,2090.0,1697.0,1648.0,1658.0,2063.0
45322.0,"Gift, novelty, and souvenir stores",1143.0,1293.0,1342.0,1373.0,1537.0,1435.0,1393.0,1473.0,1220.0,1416.0,1758.0,3117.0
45330.0,Used merchandise stores,708.0,784.0,856.0,759.0,796.0,745.0,785.0,782.0,803.0,799.0,809.0,901.0
454.0,Nonstore retailers,16639.0,14623.0,16240.0,14259.0,14192.0,13386.0,13054.0,14445.0,13150.0,15774.0,16490.0,18311.0
4541.0,Electronic shopping and mail-order houses,9343.0,8333.0,9710.0,8898.0,9214.0,8908.0,8727.0,9551.0,8420.0,10118.0,10903.0,12624.0
45431.0,Fuel dealers,4094.0,3106.0,2802.0,2001.0,1657.0,1460.0,1388.0,1615.0,1703.0,1996.0,2000.0,2271.0
722.0,Food services and drinking places,23955.0,23801.0,27010.0,25863.0,27355.0,27566.0,27594.0,28303.0,25714.0,26408.0,25533.0,27536.0
7224.0,Drinking places,1197.0,1181.0,1367.0,1234.0,1254.0,1287.0,1314.0,1395.0,1337.0,1363.0,1352.0,1403.0
7225.0,Restaurants and other eating places,20613.0,20547.0,23239.0,22217.0,23460.0,23725.0,24019.0,24531.0,21899.0,22504.0,21946.0,23934.0
722511.0,Full service restaurants,10680.0,10646.0,11869.0,11265.0,11952.0,12141.0,12321.0,12742.0,11242.0,11471.0,11206.0,12535.0
722513.0,Limited service eating places,9933.0,9901.0,11370.0,10952.0,11508.0,11584.0,11698.0,11789.0,10657.0,11033.0,10740.0,11399.0
