NAICS  Code,Kind of Business,Jan. 2019,Feb. 2019,Mar. 2019,Apr. 2019,May 2019,Jun. 2019,Jul. 2019,Aug. 2019,Sep. 2019,Oct. 2019,Nov. 2019,Dec. 2019
44413.0,Hardware stores,2083.0,1910.0,2340.0,2517.0,2821.0,2579.0,2524.0,2525.0,2317.0,2549.0,2335.0,2337.0
445.0,Food and beverage stores,62829.0,56898.0,63504.0,62402.0,66510.0,64479.0,66428.0,66937.0,62420.0,64849.0,66363.0,70028.0
4451.0,Grocery stores,57184.0,51284.0,57216.0,56053.0,59656.0,57791.0,59460.0,59954.0,56083.0,58172.0,59224.0,60938.0
44511.0,Supermarkets and other grocery (except convenience) stores,54876.0,49031.0,54609.0,53382.0,56715.0,54902.0,56476.0,56957.0,53251.0,55304.0,56499.0,58214.0
4453.0,"Beer, wine, and liquor stores",3933.0,3916.0,4445.0,4358.0,4861.0,4769.0,4993.0,5017.0,4454.0,4676.0,5057.0,6326.0
446.0,Health and personal care stores,28639.0,26772.0,28786.0,28402.0,29487.0,27642.0,28142.0,28528.0,27297.0,29551.0,27844.0,31479.0
44611.0,Pharmacies and drug stores,24194.0,22372.0,23599.0,23766.0,24612.0,22692.0,23437.0,23562.0,22515.0,24856.0,22815.0,25195.0
447.0,Gasoline stations,36439.0,35514.0,42065.0,44270.0,47387.0,44876.0,46392.0,45949.0,42751.0,44348.0,41424.0,40962.0
448.0,Clothing and clothing access. stores,16155.0,17961.0,22059.0,21500.0,23079.0,21116.0,21742.0,23829.0,19567.0,21400.0,25170.0,35157.0
4481.0,Clothing stores,11955.0,12514.0,16212.0,15820.0,16829.0,15728.0,15971.0,17028.0,14374.0,16070.0,18992.0,24357.0
44811.0,Men's clothing stores,630.0,591.0,733.0,846.0,852.0,740.0,669.0,714.0,725.0,777.0,830.0,1003.0
44812.0,Women's clothing stores,2400.0,2571.0,3430.0,3438.0,3636.0,3116.0,3104.0,3169.0,2923.0,3226.0,3664.0,4274.0
44814.0,Family clothing stores,6606.0,6905.0,9058.0,8747.0,9381.0,9009.0,9246.0,10034.0,8193.0,9347.0,11232.0,14433.0
44819.0,Other clothing stores,1179.0,1212.0,1458.0,1285.0,1395.0,1496.0,1472.0,1496.0,1225.0,1287.0,1577.0,2296.0
4482.0,Shoe stores,2187.0,2722.0,3383.0,3043.0,3018.0,2796.0,3093.0,3988.0,2594.0,2721.0,3038.0,4044.0
44831.0,Jewelry stores,1788.0,2484.0,2197.0,2378.0,2898.0,2291.0,2405.0,2519.0,2330.0,2353.0,2809.0,6188.0
451.0,"Sporting goods, hobby, musical instrument, and book stores",5658.0,5249.0,6353.0,6253.0,6522.0,6671.0,6636.0,7608.0,6325.0,6435.0,7382.0,9665.0
45111.0,Sporting goods stores,2784.0,2876.0,3700.0,3678.0,3826.0,4165.0,4133.0,4368.0,3403.0,3526.0,3825.0,5337.0
45112.0,"Hobby, toy, and game stores",1131.0,1088.0,1265.0,1159.0,1235.0,1169.0,1178.0,1269.0,1254.0,1407.0,2064.0,2305.0
451211.0,Book stores,1029.0,585.0,603.0,650.0,696.0,613.0,591.0,1124.0,871.0,650.0,640.0,1074.0
452.0,General merchandise stores,51708.0,50626.0,58788.0,56991.0,60909.0,58979.0,58759.0,61777.0,54785.0,58872.0,66356.0,77926.0
4521.0,Department stores,8681.0,9108.0,10615.0,10422.0,11267.0,10605.0,10610.0,11542.0,9732.0,10441.0,13360.0,18276.0
452111.0,Department stores(excl. discount department stores),2367.0,2641.0,3080.0,3098.0,3287.0,3014.0,2940.0,3054.0,2858.0,2921.0,4135.0,6153.0
452112.0,Discount dept. stores,6314.0,6467.0,7535.0,7324.0,7980.0,7591.0,7670.0,8488.0,6874.0,7520.0,9225.0,12123.0
4529.0,Other general merchandise stores,43027.0,41518.0,48173.0,46569.0,49642.0,48374.0,48149.0,50235.0,45053.0,48431.0,52996.0,59650.0
45291.0,Warehouse clubs and superstores,37147.0,35759.0,41608.0,39923.0,42586.0,41710.0,41581.0,43575.0,38806.0,41653.0,45788.0,51201.0
45299.0,All other gen. merchandise stores,5880.0,5759.0,6565.0,6646.0,7056.0,6664.0,6568.0,6660.0,6247.0,6778.0,7208.0,8449.0
453.0,Miscellaneous store retailers,9141.0,8938.0,10028.0,10492.0,12343.0,11183.0,11234.0,11689.0,10711.0,11933.0,11641.0,12227.0
4532.0,"Office supplies, stationery, and gift stores",2039.0,1940.0,2154.0,2166.0,2497.0,2359.0,2595.0,2782.0,2324.0,2846.0,2270.0,2950.0
45321.0,Office supplies and stationery stores,1014.0,833.0,889.0,848.0,828.0,751.0,891.0,1260.0,893.0,831.0,770.0,911.0
45322.0,"Gift, novelty, and souvenir stores",1025.0,1107.0,1265.0,1318.0,1669.0,1608.0,1704.0,1522.0,1431.0,2015.0,1500.0,2039.0
45330.0,Used merchandise stores,1366.0,1342.0,1526.0,1583.0,1446.0,1415.0,1456.0,1632.0,1557.0,1842.0,1624.0,1511.0
454.0,Nonstore retailers,58403.0,54156.0,58091.0,59140.0,63232.0,58740.0,62532.0,62064.0,58886.0,65195.0,71509.0,89716.0
4541.0,Electronic shopping and mail-order houses,49099.0,45894.0,49797.0,51785.0,55752.0,51981.0,55604.0,54963.0,51913.0,57196.0,63340.0,80543.0
45431.0,Fuel dealers,4656.0,3987.0,3738.0,2612.0,2193.0,1785.0,1857.0,1954.0,2041.0,2666.0,3371.0,4110.0
722.0,Food services and drinking places,57077.0,57307.0,66690.0,63999.0,68306.0,66674.0,66613.0,68469.0,63520.0,65759.0,63127.0,66004.0
7224.0,Drinking places,(S),(S),(S),(S),(S),(S),(S),(S),(S),(S),(S),(S)
7225.0,Restaurants and other eating places,50245.0,50014.0,58242.0,55676.0,59735.0,58908.0,59300.0,59998.0,54572.0,56410.0,54745.0,57953.0
722511.0,Full service restaurants,24924.0,24992.0,28567.0,27052.0,29627.0,29112.0,29069.0,29623.0,26720.0,27595.0,27221.0,29811.0
722513.0,Limited service eating places,25321.0,25022.0,29675.0,28624.0,30108.0,29796.0,30231.0,30375.0,27852.0,28815.0,27524.0,28142.0
