NAICS  Code,Kind of Business,Jan. 2007,Feb. 2007,Mar. 2007,Apr. 2007,May 2007,Jun. 2007,Jul. 2007,Aug. 2007,Sep. 2007,Oct. 2007,Nov. 2007,Dec. 2007
44412.0,Paint and wallpaper stores,692.0,683.0,860.0,853.0,980.0,976.0,974.0,1005.0,843.0,905.0,766.0,629.0
44413.0,Hardware stores,1451.0,1380.0,1710.0,1777.0,2092.0,1965.0,1726.0,1735.0,1589.0,1667.0,1678.0,1739.0
445.0,Food and beverage stores,43498.0,41044.0,45254.0,43562.0,47042.0,46140.0,46416.0,46670.0,44719.0,45553.0,46809.0,51130.0
4451.0,Grocery stores,39649.0,37150.0,40815.0,39244.0,42207.0,41279.0,41619.0,41896.0,40191.0,40924.0,41910.0,44476.0
44511.0,Supermarkets and other grocery (except convenience) stores,37883.0,35480.0,38930.0,37337.0,40144.0,39257.0,39563.0,39847.0,38278.0,39006.0,40058.0,42581.0
4453.0,"Beer, wine, and liquor stores",2569.0,2603.0,3005.0,2867.0,3262.0,3364.0,3322.0,3292.0,3057.0,3087.0,3297.0,4403.0
446.0,Health and personal care stores,19598.0,18431.0,20224.0,19259.0,20181.0,19542.0,19375.0,20154.0,18864.0,20208.0,19639.0,21689.0
44611.0,Pharmacies and drug stores,16985.0,15822.0,17258.0,16532.0,17279.0,16497.0,16542.0,16992.0,15966.0,17264.0,16713.0,18434.0
447.0,Gasoline stations,30922.0,29762.0,35603.0,36677.0,41378.0,40481.0,40696.0,40387.0,37675.0,39425.0,39802.0,39014.0
448.0,Clothing and clothing access. stores,13927.0,15077.0,18045.0,17096.0,18474.0,17289.0,16883.0,18850.0,16765.0,17614.0,20550.0,30635.0
4481.0,Clothing stores,10335.0,10531.0,13563.0,12757.0,13423.0,12806.0,12537.0,13737.0,12564.0,13209.0,15317.0,20843.0
44811.0,Men's clothing stores,625.0,600.0,679.0,731.0,740.0,718.0,629.0,636.0,656.0,717.0,804.0,1237.0
44812.0,Women's clothing stores,2639.0,2694.0,3499.0,3531.0,3760.0,3412.0,2770.0,3205.0,3177.0,3306.0,3598.0,4703.0
44814.0,Family clothing stores,5175.0,5289.0,7126.0,6501.0,6885.0,6629.0,6744.0,7471.0,6434.0,6883.0,8288.0,11167.0
44819.0,Other clothing stores,919.0,883.0,907.0,814.0,852.0,858.0,1104.0,913.0,913.0,982.0,1098.0,1760.0
4482.0,Shoe stores,1777.0,1888.0,2327.0,2245.0,2213.0,2094.0,2139.0,2777.0,2030.0,2080.0,2258.0,2983.0
44831.0,Jewelry stores,1699.0,2521.0,1999.0,1954.0,2678.0,2226.0,2052.0,2178.0,2025.0,2175.0,2792.0,6521.0
451.0,"Sporting goods, hobby, musical instrument, and book stores",6223.0,5052.0,6189.0,5637.0,6227.0,6555.0,6333.0,7750.0,6351.0,5973.0,7384.0,11235.0
45111.0,Sporting goods stores,2200.0,2171.0,2969.0,2737.0,3087.0,3380.0,3165.0,3378.0,2712.0,2570.0,2939.0,4496.0
45112.0,"Hobby, toy, and game stores",948.0,974.0,1188.0,1064.0,1050.0,1096.0,1102.0,1084.0,1102.0,1275.0,2208.0,3253.0
451211.0,Book stores,2220.0,1039.0,1027.0,930.0,1134.0,1161.0,1220.0,2327.0,1578.0,1129.0,1227.0,2179.0
452.0,General merchandise stores,40930.0,40959.0,46408.0,45014.0,47879.0,47122.0,45847.0,48371.0,43958.0,46285.0,54310.0,71499.0
4521.0,Department stores,14119.0,14441.0,16534.0,16091.0,16924.0,16307.0,15653.0,17283.0,15254.0,16354.0,20878.0,29554.0
452111.0,Department stores(excl. discount department stores),4890.0,5305.0,5941.0,5965.0,6222.0,5820.0,5458.0,6155.0,5626.0,5929.0,7754.0,11822.0
452112.0,Discount dept. stores,9229.0,9136.0,10593.0,10126.0,10702.0,10487.0,10195.0,11128.0,9628.0,10425.0,13124.0,17732.0
4529.0,Other general merchandise stores,26811.0,26518.0,29874.0,28923.0,30955.0,30815.0,30194.0,31088.0,28704.0,29931.0,33432.0,41945.0
45291.0,Warehouse clubs and superstores,23826.0,23432.0,26305.0,25435.0,27163.0,27231.0,26736.0,27534.0,25356.0,26270.0,29236.0,36439.0
45299.0,All other gen. merchandise stores,2985.0,3086.0,3569.0,3488.0,3792.0,3584.0,3458.0,3554.0,3348.0,3661.0,4196.0,5506.0
453.0,Miscellaneous store retailers,8713.0,8496.0,9416.0,8850.0,10624.0,10325.0,9597.0,10151.0,9442.0,9828.0,9703.0,11273.0
4532.0,"Office supplies, stationery, and gift stores",3273.0,3119.0,3307.0,2978.0,3289.0,3138.0,3229.0,3883.0,3311.0,3522.0,3563.0,4633.0
45321.0,Office supplies and stationery stores,2173.0,1900.0,1985.0,1709.0,1746.0,1669.0,1784.0,2421.0,1948.0,1845.0,1880.0,2144.0
45322.0,"Gift, novelty, and souvenir stores",1100.0,1219.0,1322.0,1269.0,1543.0,1469.0,1445.0,1462.0,1363.0,1677.0,1683.0,2489.0
45330.0,Used merchandise stores,804.0,873.0,1037.0,828.0,927.0,885.0,836.0,895.0,885.0,1007.0,944.0,1009.0
454.0,Nonstore retailers,25438.0,24352.0,25727.0,23529.0,24347.0,23146.0,23423.0,24888.0,23498.0,26932.0,29497.0,33990.0
4541.0,Electronic shopping and mail-order houses,17540.0,16118.0,18040.0,16927.0,18053.0,17211.0,17617.0,18523.0,17206.0,19574.0,21583.0,25289.0
45431.0,Fuel dealers,4268.0,4657.0,3566.0,2777.0,2268.0,1978.0,1989.0,2207.0,2338.0,2988.0,3719.0,4681.0
722.0,Food services and drinking places,33593.0,33097.0,38225.0,36554.0,38311.0,38450.0,38539.0,38825.0,36791.0,37608.0,35954.0,38604.0
7224.0,Drinking places,1520.0,1475.0,1754.0,1605.0,1701.0,1701.0,1830.0,1713.0,1668.0,1664.0,1623.0,1634.0
7225.0,Restaurants and other eating places,29110.0,28557.0,32966.0,31229.0,32930.0,33151.0,33196.0,33725.0,30911.0,31744.0,30691.0,33296.0
722511.0,Full service restaurants,15272.0,15043.0,17176.0,16159.0,16816.0,16860.0,16720.0,17025.0,15599.0,15926.0,15555.0,17354.0
722513.0,Limited service eating places,13838.0,13514.0,15790.0,15070.0,16114.0,16291.0,16476.0,16700.0,15312.0,15818.0,15136.0,15942.0
