NAICS  Code,Kind of Business,Jan. 2015,Feb. 2015,Mar. 2015,Apr. 2015,May 2015,Jun. 2015,Jul. 2015,Aug. 2015,Sep. 2015,Oct. 2015,Nov. 2015,Dec. 2015
452111.0,Department stores(excl. discount department stores),3410.0,3839.0,4422.0,4451.0,4879.0,4184.0,4049.0,4343.0,4184.0,4408.0,5973.0,9157.0
452112.0,Discount dept. stores,7433.0,7426.0,8800.0,7928.0,8853.0,8435.0,8576.0,9397.0,7915.0,8625.0,10450.0,13937.0
4529.0,Other general merchandise stores,39000.0,38206.0,41900.0,40486.0,44231.0,42056.0,42787.0,43573.0,40094.0,43208.0,45765.0,53758.0
45291.0,Warehouse clubs and superstores,34246.0,33229.0,36342.0,35096.0,38377.0,36489.0,37224.0,38087.0,34736.0,37413.0,39737.0,46086.0
45299.0,All other gen. merchandise stores,4754.0,4977.0,5558.0,5390.0,5854.0,5567.0,5563.0,5486.0,5358.0,5795.0,6028.0,7672.0
453.0,Miscellaneous store retailers,8566.0,8436.0,9285.0,9373.0,10900.0,10394.0,10354.0,10386.0,9686.0,10276.0,9680.0,11154.0
4532.0,"Office supplies, stationery, and gift stores",2458.0,2311.0,2381.0,2434.0,2530.0,2415.0,2625.0,2990.0,2670.0,3101.0,2472.0,3584.0
45321.0,Office supplies and stationery stores,1414.0,1206.0,1179.0,1146.0,1087.0,1039.0,1140.0,1557.0,1289.0,1124.0,1048.0,1255.0
45322.0,"Gift, novelty, and souvenir stores",1044.0,1105.0,1202.0,1288.0,1443.0,1376.0,1485.0,1433.0,1381.0,1977.0,1424.0,2329.0
45330.0,Used merchandise stores,1182.0,1125.0,1345.0,1294.0,1346.0,1310.0,1430.0,1477.0,1397.0,1524.0,1321.0,1348.0
454.0,Nonstore retailers,39035.0,37502.0,41105.0,39138.0,37973.0,38554.0,39159.0,38411.0,39353.0,40944.0,46411.0,60776.0
4541.0,Electronic shopping and mail-order houses,30801.0,29056.0,33099.0,32556.0,32212.0,32740.0,33452.0,33055.0,33618.0,34577.0,40199.0,53781.0
45431.0,Fuel dealers,4888.0,5128.0,4138.0,2512.0,1836.0,1694.0,1675.0,1601.0,1790.0,2313.0,2388.0,2826.0
722.0,Food services and drinking places,48089.0,46736.0,53263.0,52412.0,55541.0,52138.0,53200.0,53202.0,50763.0,54025.0,50184.0,54546.0
7224.0,Drinking places,1712.0,1651.0,1909.0,1783.0,1928.0,1787.0,1884.0,1888.0,1786.0,1925.0,1819.0,1942.0
7225.0,Restaurants and other eating places,42259.0,40795.0,46833.0,45609.0,48625.0,45981.0,46940.0,46759.0,43524.0,46418.0,43635.0,47925.0
722511.0,Full service restaurants,22141.0,21339.0,24154.0,22950.0,24763.0,22908.0,23258.0,23344.0,21584.0,23333.0,21976.0,24848.0
722513.0,Limited service eating places,20118.0,19456.0,22679.0,22659.0,23862.0,23073.0,23682.0,23415.0,21940.0,23085.0,21659.0,23077.0
