NAICS  Code,Kind of Business,Jan. 2013,Feb. 2013,Mar. 2013,Apr. 2013,May 2013,Jun. 2013,Jul. 2013,Aug. 2013,Sep. 2013,Oct. 2013,Nov. 2013,Dec. 2013
45112.0,"Hobby, toy, and game stores",1029.0,1079.0,1250.0,1117.0,1127.0,1067.0,1118.0,1156.0,1172.0,1351.0,2156.0,3298.0
451211.0,Book stores,1660.0,742.0,707.0,664.0,821.0,724.0,705.0,1568.0,1106.0,718.0,742.0,1323.0
452.0,General merchandise stores,46639.0,48542.0,54707.0,50122.0,54971.0,53381.0,52095.0,55384.0,50059.0,53095.0,60571.0,74009.0
4521.0,Department stores,11307.0,12042.0,13922.0,12562.0,14037.0,13339.0,12611.0,14159.0,12517.0,13332.0,16905.0,23827.0
452111.0,Department stores(excl. discount department stores),3719.0,4101.0,4769.0,4512.0,4972.0,4519.0,4082.0,4641.0,4396.0,4634.0,6180.0,9504.0
452112.0,Discount dept. stores,7588.0,7941.0,9153.0,8050.0,9065.0,8820.0,8529.0,9518.0,8121.0,8698.0,10725.0,14323.0
4529.0,Other general merchandise stores,35332.0,36500.0,40785.0,37560.0,40934.0,40042.0,39484.0,41225.0,37542.0,39763.0,43666.0,50182.0
45291.0,Warehouse clubs and superstores,31056.0,31928.0,35671.0,32722.0,35530.0,34923.0,34478.0,36142.0,32701.0,34495.0,38070.0,43316.0
45299.0,All other gen. merchandise stores,4276.0,4572.0,5114.0,4838.0,5404.0,5119.0,5006.0,5083.0,4841.0,5268.0,5596.0,6866.0
453.0,Miscellaneous store retailers,8078.0,8159.0,8901.0,8909.0,10318.0,9263.0,9353.0,9856.0,9270.0,10044.0,9480.0,10471.0
4532.0,"Office supplies, stationery, and gift stores",2496.0,2418.0,2529.0,2462.0,2702.0,2505.0,2783.0,3262.0,2734.0,3154.0,2719.0,3332.0
45321.0,Office supplies and stationery stores,1544.0,1367.0,1363.0,1302.0,1257.0,1151.0,1290.0,1783.0,1419.0,1304.0,1309.0,1459.0
45322.0,"Gift, novelty, and souvenir stores",952.0,1051.0,1166.0,1160.0,1445.0,1354.0,1493.0,1479.0,1315.0,1850.0,1410.0,1873.0
45330.0,Used merchandise stores,1173.0,1142.0,1270.0,1198.0,1265.0,1237.0,1300.0,1391.0,1221.0,1416.0,1317.0,1220.0
454.0,Nonstore retailers,36413.0,33095.0,34758.0,33677.0,33933.0,31456.0,32800.0,33848.0,32653.0,35196.0,39685.0,52470.0
4541.0,Electronic shopping and mail-order houses,27927.0,25046.0,27016.0,27096.0,27709.0,25811.0,27061.0,27923.0,26934.0,28301.0,32121.0,43273.0
45431.0,Fuel dealers,5017.0,4633.0,4016.0,2875.0,2199.0,1783.0,1900.0,1974.0,2232.0,3014.0,3738.0,5256.0
722.0,Food services and drinking places,41805.0,41503.0,47577.0,45573.0,47505.0,45461.0,45501.0,46916.0,43666.0,46074.0,45295.0,46608.0
7224.0,Drinking places,1692.0,1672.0,2020.0,1764.0,1844.0,1714.0,1707.0,1795.0,1710.0,1818.0,1773.0,1722.0
7225.0,Restaurants and other eating places,36471.0,36042.0,41455.0,39287.0,41186.0,39908.0,40100.0,41016.0,37362.0,39267.0,38945.0,40635.0
722511.0,Full service restaurants,18538.0,18344.0,21122.0,19638.0,20546.0,19783.0,19617.0,20396.0,18514.0,19540.0,19718.0,21110.0
722513.0,Limited service eating places,17933.0,17698.0,20333.0,19649.0,20640.0,20125.0,20483.0,20620.0,18848.0,19727.0,19227.0,19525.0
