NAICS  Code,Kind of Business,Jan. 2003,Feb. 2003,Mar. 2003,Apr. 2003,May 2003,Jun. 2003,Jul. 2003,Aug. 2003,Sep. 2003,Oct. 2003,Nov. 2003,Dec. 2003
4529.0,Other general merchandise stores,17579.0,17889.0,19880.0,19665.0,21279.0,20662.0,20829.0,22029.0,19615.0,21358.0,23925.0,29591.0
45291.0,Warehouse clubs and superstores,15163.0,15345.0,17000.0,16627.0,18067.0,17608.0,17747.0,18906.0,16729.0,18135.0,20318.0,24641.0
45299.0,All other gen. merchandise stores,2416.0,2544.0,2880.0,3038.0,3212.0,3054.0,3082.0,3123.0,2886.0,3223.0,3607.0,4950.0
453.0,Miscellaneous store retailers,7876.0,7653.0,7761.0,7944.0,8963.0,8278.0,8381.0,8778.0,8244.0,8738.0,8356.0,10941.0
4532.0,"Office supplies, stationery, and gift stores",3079.0,2916.0,2819.0,2840.0,3096.0,2864.0,3010.0,3497.0,3078.0,3198.0,3248.0,5059.0
45321.0,Office supplies and stationery stores,1994.0,1719.0,1683.0,1586.0,1596.0,1470.0,1621.0,2034.0,1855.0,1697.0,1616.0,2146.0
45322.0,"Gift, novelty, and souvenir stores",1085.0,1197.0,1136.0,1254.0,1500.0,1394.0,1389.0,1463.0,1223.0,1501.0,1632.0,2913.0
45330.0,Used merchandise stores,845.0,741.0,793.0,739.0,746.0,674.0,739.0,747.0,758.0,813.0,819.0,800.0
454.0,Nonstore retailers,17642.0,16473.0,17113.0,15858.0,15599.0,15055.0,15289.0,15794.0,16926.0,18723.0,18510.0,23377.0
4541.0,Electronic shopping and mail-order houses,10568.0,9654.0,10403.0,10415.0,10322.0,10185.0,10511.0,10641.0,11253.0,12099.0,12162.0,16091.0
45431.0,Fuel dealers,3827.0,3496.0,2993.0,2045.0,1639.0,1473.0,1571.0,1683.0,1818.0,2270.0,2199.0,3400.0
722.0,Food services and drinking places,26057.0,25573.0,29161.0,28261.0,30907.0,29756.0,30600.0,31844.0,28559.0,30255.0,28869.0,29884.0
7224.0,Drinking places,1328.0,1280.0,1478.0,1407.0,1523.0,1403.0,1477.0,1572.0,1434.0,1508.0,1428.0,1421.0
7225.0,Restaurants and other eating places,22599.0,22103.0,25193.0,24445.0,26711.0,25877.0,26690.0,27552.0,24320.0,25781.0,24780.0,26062.0
722511.0,Full service restaurants,11787.0,11506.0,12944.0,12419.0,13744.0,13263.0,13694.0,14362.0,12504.0,13076.0,12664.0,13351.0
722513.0,Limited service eating places,10812.0,10597.0,12249.0,12026.0,12967.0,12614.0,12996.0,13190.0,11816.0,12705.0,12116.0,12711.0
